review_id,review_text,review_source,review_score,category
cbd92193e845594b86eec6d6c4fee3a0,A good hotel for backpacking. I was here for 3 days. In the last day wifi connection was lost and it was troublesome because it was hard to get mobile signal. The room was clean but the toilet’s odor was unpleasant. Please consider to put naphthalene ball or spray inside. Thank you!,befc88fe53f24cb70ce7f9d2efd89858,8.5,wifi_P1
cbd92193e845594b86eec6d6c4fee3a0,A good hotel for backpacking. I was here for 3 days. In the last day wifi connection was lost and it was troublesome because it was hard to get mobile signal. The room was clean but the toilet’s odor was unpleasant. Please consider to put naphthalene ball or spray inside. Thank you!,befc88fe53f24cb70ce7f9d2efd89858,8.5,bau_P1
9cbc488360ec5e1588267e93a8d5ccdb,bersih nyaman ramah suka bget tmpatnya,befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
251ad1189843001369c019d43577d5d6,"over all baik,  cuma siaran tv perlu diperbaiki",befc88fe53f24cb70ce7f9d2efd89858,8.5,
77a9bb27989435f7ae003701fc3f4ff0,Pelayanan sangat baik dan memuaskan. Pengelola juga sangat ramah.,4c5d06b02c97731aaa976179c62dcf76,4,
b301ed4373a63ad5dca4d84f6a86d555,"staff tidak ramah, kamar bnyk nyamuk, air mati, ac tdk dingin.  masih ada perkakas tamu sblmnya yg tdk dibersihkan dg detail",befc88fe53f24cb70ce7f9d2efd89858,6,service
b301ed4373a63ad5dca4d84f6a86d555,"staff tidak ramah, kamar bnyk nyamuk, air mati, ac tdk dingin.  masih ada perkakas tamu sblmnya yg tdk dibersihkan dg detail",befc88fe53f24cb70ce7f9d2efd89858,6,kebersihan_inroom_P1
b301ed4373a63ad5dca4d84f6a86d555,"staff tidak ramah, kamar bnyk nyamuk, air mati, ac tdk dingin.  masih ada perkakas tamu sblmnya yg tdk dibersihkan dg detail",befc88fe53f24cb70ce7f9d2efd89858,6,fasilitas_inroom
b301ed4373a63ad5dca4d84f6a86d555,"staff tidak ramah, kamar bnyk nyamuk, air mati, ac tdk dingin.  masih ada perkakas tamu sblmnya yg tdk dibersihkan dg detail",befc88fe53f24cb70ce7f9d2efd89858,6,serangga
b301ed4373a63ad5dca4d84f6a86d555,"staff tidak ramah, kamar bnyk nyamuk, air mati, ac tdk dingin.  masih ada perkakas tamu sblmnya yg tdk dibersihkan dg detail",befc88fe53f24cb70ce7f9d2efd89858,6,ac_P1
5c5cb7859980c176b29255be1696cf8a,"lokasi hotel cukup jauh dari kota, pantai ada dibelakang hotel ",4c5d06b02c97731aaa976179c62dcf76,3,
e17721cb917a8b9938c3288cc1b9b28a,"acces keluar hotel cuma 1 jalur, dan itu pun di kunci manual, lewat jam 12 sudah tidak bisa keluar lagi",befc88fe53f24cb70ce7f9d2efd89858,6.30000019,fasilitas
32d0958cec248cd905da4c5e2d75a3b4,tempat udah lama dan kotor banyak nyamuk.. gayung pun patah ga bsa buat mandi.. udab kaya film2 horor.. suasana nya.. pokok nya poll deh abis tu lu nonton film horor deh.. pas,4c5d06b02c97731aaa976179c62dcf76,1,service_house_keeping
32d0958cec248cd905da4c5e2d75a3b4,tempat udah lama dan kotor banyak nyamuk.. gayung pun patah ga bsa buat mandi.. udab kaya film2 horor.. suasana nya.. pokok nya poll deh abis tu lu nonton film horor deh.. pas,4c5d06b02c97731aaa976179c62dcf76,1,fasilitas_inroom
32d0958cec248cd905da4c5e2d75a3b4,tempat udah lama dan kotor banyak nyamuk.. gayung pun patah ga bsa buat mandi.. udab kaya film2 horor.. suasana nya.. pokok nya poll deh abis tu lu nonton film horor deh.. pas,4c5d06b02c97731aaa976179c62dcf76,1,kebersihan
1a455ef58a4ee68c719572a1e9456c75,lumayan. cuma kamar dikit kurang bersih,4c5d06b02c97731aaa976179c62dcf76,3,kebersihan_inroom_P1
8bc0722504414d15f01d192b9ca64c4b,"the bathroom was dirty and the hot water didn't come out. what Traveloka shows is not in accordance with reality, such as the form of a building for example",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,kebersihan_inroom_P1
8bc0722504414d15f01d192b9ca64c4b,"the bathroom was dirty and the hot water didn't come out. what Traveloka shows is not in accordance with reality, such as the form of a building for example",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,air_panas_P1
4fb2acb9fe927004553000dd992ba12e,tempat dan lokasi bagus  kerennnn,befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
d1f4c4d135bcf19f065e3637cacf09a7,Ini kali pertama saya dan teman menginap di sini karena dekat dengan tempat dinas.. Lokasi masuk kedalam perumahan..  Agak sulit di cari dan tampak dari depan tidak seperti hotel kebanyakan tetapi seperti kos exclusive.  Kamar cukup luas dan nyaman..  Kamar mandi juga bersih..  Hanya saja kami tidak sempat menikmatinya nyamannya kasur karena kami harus mengerjakan tugas sampai pagi.. ,befc88fe53f24cb70ce7f9d2efd89858,8.5,
a2b75e69f864645cb8129db74c4ade0f,kamar bersih dan nyaman,4c5d06b02c97731aaa976179c62dcf76,3,
cdffe17e30f4d2e8d1051c7e8e273bd5,ok d,4c5d06b02c97731aaa976179c62dcf76,3,
341582b491c8fc7f674aed6f3f3378f1,wcnya kurang bersih,4c5d06b02c97731aaa976179c62dcf76,2,kebersihan_inroom_P1
ff50f8bad5204f431ff10ad5e8b125d6,sayang gak ada bonnya jd klo mo rembes kekantor gak bisa klo lewat aplikasi😢😥😢😥😢😥,befc88fe53f24cb70ce7f9d2efd89858,8.5,
c118f9c79ca5a2c2cf74dd702d8eed5c,good...........................,befc88fe53f24cb70ce7f9d2efd89858,8.5,
824fed9bb3ca6bc700e1f826f9a5ac91,kamarnya bersih.. dikasih snack2 juga buat ganjel perut.. toiletriesnya cantik.. 😄,4c5d06b02c97731aaa976179c62dcf76,4,
8505a31a4b6373de0e1e479cec2c0660,Bersih dan nyaman,4c5d06b02c97731aaa976179c62dcf76,3,
94ecad6167d1eda26b08f550caaf1318,"Kamar mandi kotor, tidak ada air hangat, kamar berbau",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,bau_P1
94ecad6167d1eda26b08f550caaf1318,"Kamar mandi kotor, tidak ada air hangat, kamar berbau",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,air_panas_P1
94ecad6167d1eda26b08f550caaf1318,"Kamar mandi kotor, tidak ada air hangat, kamar berbau",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,kebersihan_inroom_P1
67d24c45be2394e27de574ca3ccd4968,"the service is good. the place is cozy, clean, and quiet. there is welcome snack, 2 mineral bottles, toiletries, and towel. if you spend two nights, except for toiletries, you get doubled. the water from shower is very small in the morning, but for the water tap is okay, so you can keep the water from the tap in the bucket and scoop that they provide. ",befc88fe53f24cb70ce7f9d2efd89858,8.5,
5e6517c026867af95dd1b296da5310f8,"sangat nyaman sekali, dan pelayanan memuaskan, tapi sayang, snack gaada, perlengkapan mandi bukan dari airy, dan gaada tambahan bantal airy deh, harusnya sangat baik, sory",4c5d06b02c97731aaa976179c62dcf76,3,perlengkapan_mandi_P1
5e6517c026867af95dd1b296da5310f8,"sangat nyaman sekali, dan pelayanan memuaskan, tapi sayang, snack gaada, perlengkapan mandi bukan dari airy, dan gaada tambahan bantal airy deh, harusnya sangat baik, sory",4c5d06b02c97731aaa976179c62dcf76,3,sunrise_meal_P1
5d9865c70b0bb7f4f6ce724a3a006c9a,"Foto yang di ulasan sangat tidak sesuai dengan keadaan.sangat jelek,kumuh.kami pun ngk jadi nginep langsung check out aja.",befc88fe53f24cb70ce7f9d2efd89858,6,marketing_false
db71e61dba23004b2add0893c33225a7,"tahunan nginep dihotel baru kali ini, mana ada tamu suruh ngisi formulir identitas sendiri, sesuai ktp, plat mobil , warna mobil suruh isi sendiri.",befc88fe53f24cb70ce7f9d2efd89858,5.4000001,
242324e0cbeb714b665d1fdbb4ffaa45,"semuanya bagus, pengelolanya sangat bersahabat",4c5d06b02c97731aaa976179c62dcf76,3,
bafe5f7202b91662a1ee3c98354a962a,"lumayan nyaman hanya tidak ada parkiran, kamar mandinya kurang terawat, dan tidak disediakan snack khas airy",4c5d06b02c97731aaa976179c62dcf76,3,sunrise_meal_P1
65e8ce1c054bb3d18740b0fc502ecc26,penginapan berada di dalam gang sempit dan sangat susah mencari penginapan tersebut,4c5d06b02c97731aaa976179c62dcf76,2,lokasi
484ffd9d8ddb7740e3cf32cbf144b1d5,"Penginapan yang bagus sekali, simple, sederhana, sesuai budget para backpacker",4c5d06b02c97731aaa976179c62dcf76,4,
b9d83bbb59baf616027f8f8543b44350,Nice,4c5d06b02c97731aaa976179c62dcf76,3,
9030e3e281d33e3565254dd347733e4d,nyaman. air panas jg panas.. ac jg dingin,4c5d06b02c97731aaa976179c62dcf76,3,
74e8fb71a5e63b215550a71af9386e10,"kamar nya nyaman, sesuai budget, memuaskan",4c5d06b02c97731aaa976179c62dcf76,3,
a8f8475fb46f47531b1d052013f0a1f3,"Secara pelayanan sudah bagus, walaupun sempat ada kesalahan teknis, tempatnya juga mudah untuk bepergian dan mendapatkan makanan.",befc88fe53f24cb70ce7f9d2efd89858,9.10000038,
91413be1c47b24d65478d5ce92de5fd8,"seperti biasa,kamar nyaman fasilitas oke",4c5d06b02c97731aaa976179c62dcf76,3,
ff85e116ee8bdf8f5a8a6e7ebf8f5e70,pelayanannya sangat ok,4c5d06b02c97731aaa976179c62dcf76,4,
c86ef42d32d6bea81813aba131fb9095,bagus soalnya dapet gratisan,4c5d06b02c97731aaa976179c62dcf76,4,
f14f0d0135d7f803ceab45ab354959d9,"Tempat bersih, suasananya jg nyaman jd bs istrahat dengan tenang..👍👍👍👍",4c5d06b02c97731aaa976179c62dcf76,4,
f83d5b941e5ab705d3dacd651314039e,Tempatnya nyaman. ,4c5d06b02c97731aaa976179c62dcf76,3,
9e8a922bdcd5f9658f4cc0ec9faae7b6,"Kmar bersih resepsionis ny jga sopan,tapi ada yg masih kurang yaitu air ny karena air ny msih air sumur",4c5d06b02c97731aaa976179c62dcf76,3,
6f9d440d0f532165fbbeb0fb08271c9f,"bagus

",4c5d06b02c97731aaa976179c62dcf76,3,
a7122b811f60b7578a811e2a28755997,belum sempat menginap,4c5d06b02c97731aaa976179c62dcf76,3,
9135c2da6c0367cc4818493b6617b0dc,Overall ia good,4c5d06b02c97731aaa976179c62dcf76,3,
e2c8154df5918f2bb6c7c03bbef860da,"di kasih handuk bekas, yg sangat basah. tidak ada keset kamar mandi dan air semprotan wc bocor",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,handuk_P1
e2c8154df5918f2bb6c7c03bbef860da,"di kasih handuk bekas, yg sangat basah. tidak ada keset kamar mandi dan air semprotan wc bocor",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,fasilitas_inroom
e2c8154df5918f2bb6c7c03bbef860da,"di kasih handuk bekas, yg sangat basah. tidak ada keset kamar mandi dan air semprotan wc bocor",befc88fe53f24cb70ce7f9d2efd89858,5.0999999,rusak
0b556938c67ab067947e853fe7e79cc5,Murah banget dan nyaman banget temptnyaa sayangnya gak ada colokan buat handphone,befc88fe53f24cb70ce7f9d2efd89858,9.10000038,
424e99983354527e6aed9e3a9f5d6b9f,Rapi,4c5d06b02c97731aaa976179c62dcf76,3,
e836aefcd1c3bebeb865909baf3b119c,"baik nyaman sarapan oke sesuai level n harga..ada Snack,pelayanan bagus..air mineral ditambah tiap hari",4c5d06b02c97731aaa976179c62dcf76,3,
6715cc9c4568af1e597148a3e1f13ad8,Lumayan lah.,4c5d06b02c97731aaa976179c62dcf76,3,
404625dbddc62bce395d8d8586de3495,Wifi tidak ada,4c5d06b02c97731aaa976179c62dcf76,1,wifi_P1
94fd21af77d3efdea7e86e2eafdb9746,goood,4c5d06b02c97731aaa976179c62dcf76,3,
49e65ada095b4ea8040a1b3afef39bb8,mantap,4c5d06b02c97731aaa976179c62dcf76,3,
7f8934872f61c9bbc61e91969eb6b504,betaaaaaah..petugasnya ramaah..hrga nya sangat terjangkau ..masakannya enaak,4c5d06b02c97731aaa976179c62dcf76,3,
2e8917c2fe07627b644bf663adf8c3f3,Nyaman sesuai dengan pesaanannyaa,befc88fe53f24cb70ce7f9d2efd89858,9.10000038,
49300427f44a203a086efdd3aff1296b,bisa istirahat dengan tenang,4c5d06b02c97731aaa976179c62dcf76,3,
8fb9ec0b6df10567607dbd703d9385d6,"Luas kamar tertera 20 m2 kenyataannya gk sampe, dan ac kurang dingin, subuh kebangun karena gerah",befc88fe53f24cb70ce7f9d2efd89858,6,ac_P1
05e25e865cd3a2948499d0ee34147ba7,"Kamar persis di foto, luas, bersih, nyaman...",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
39aabbd2959726251b12796a7cd96de5,good,4c5d06b02c97731aaa976179c62dcf76,3,
f5709dab9aad8bad2f38314f6a756218,"Tempat horor banget... Kotor.. Kamar mandi kotor, air banyak cu.. Alias kotor.. Tembok mohon di cat ulang.. Ahh pokoknya harus banyak yg diperbaiki sih.. Dari kamar, ke bersihan Lantai, ac, toilet, Tempat tidur.. ",4c5d06b02c97731aaa976179c62dcf76,2,service_house_keeping
f5709dab9aad8bad2f38314f6a756218,"Tempat horor banget... Kotor.. Kamar mandi kotor, air banyak cu.. Alias kotor.. Tembok mohon di cat ulang.. Ahh pokoknya harus banyak yg diperbaiki sih.. Dari kamar, ke bersihan Lantai, ac, toilet, Tempat tidur.. ",4c5d06b02c97731aaa976179c62dcf76,2,ac_P1
f5709dab9aad8bad2f38314f6a756218,"Tempat horor banget... Kotor.. Kamar mandi kotor, air banyak cu.. Alias kotor.. Tembok mohon di cat ulang.. Ahh pokoknya harus banyak yg diperbaiki sih.. Dari kamar, ke bersihan Lantai, ac, toilet, Tempat tidur.. ",4c5d06b02c97731aaa976179c62dcf76,2,kebersihan
f5709dab9aad8bad2f38314f6a756218,"Tempat horor banget... Kotor.. Kamar mandi kotor, air banyak cu.. Alias kotor.. Tembok mohon di cat ulang.. Ahh pokoknya harus banyak yg diperbaiki sih.. Dari kamar, ke bersihan Lantai, ac, toilet, Tempat tidur.. ",4c5d06b02c97731aaa976179c62dcf76,2,fisik_bangunan
48c9ca9b1b8f49aaa851d0d251c805b3,"pelayanannya bagus banget,hotelnya bersih parkir nya luas mantaaap ",befc88fe53f24cb70ce7f9d2efd89858,8.5,
31835bb1e97cbb8483b03fd6e61ff39b,luar biasa,4c5d06b02c97731aaa976179c62dcf76,4,
a262654d4627dc0dfa4bf3aa1629f13d,"nyaman pelayanan ok cman box airy yg berisikam snack kosong
",4c5d06b02c97731aaa976179c62dcf76,3,sunrise_meal_P1
f6a808cfd5f694c159c3117d113833ca,"kurang bersih, pelayanan agak lambat",4c5d06b02c97731aaa976179c62dcf76,2,kebersihan_inroom_P1
f6a808cfd5f694c159c3117d113833ca,"kurang bersih, pelayanan agak lambat",4c5d06b02c97731aaa976179c62dcf76,2,service
43bb116ec463293cab038767665b14f8,"bersih, nyaman, dapet snack gratis. cm TV banyak semutnya",4c5d06b02c97731aaa976179c62dcf76,3,tv_P1
ad61054d7a4dfee2eb879bb5ec5b1ff8,"Dekat sekali dgn jatim park 2 dan eco green park...mau ke BNS, museum angkut ke alun2 batu jg dekat naik gocar 11-13rb aja...lain waktu mau nginap disini lagi...tempatnya sesuai dgn foto",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
4f063adb4e5a5bfbf58ab9a40e02675a,Lokasi hotel sangat strategis. Parkir di basement luas. Kemarin dapat kamar yang menghadap ke alun-alun. Recommended to stay.,4c5d06b02c97731aaa976179c62dcf76,4,
91294ae0db652c5fae65d4536ba3dcf9,"bagus sangat memuaskan kamarnya.. sarapan juga enak
",4c5d06b02c97731aaa976179c62dcf76,4,
4deebb2276ce640addfe536e13c8596e,"its terrifying. scary, haunted like.",befc88fe53f24cb70ce7f9d2efd89858,5.80000019,
73d9efc643692421cc69b86ca149ffb9,nyaman,4c5d06b02c97731aaa976179c62dcf76,4,
a4bc72f272f1e5f4edf3f1f78caf343b,"Fasilitas kurang memuaskan...saluran televisi cm ada 3 saluran, AC kurang dingin. Karna kurang memuaskan saya jam 5 sore sudah cek out, masuk jam 2 siang keluar jam 5 sore.",befc88fe53f24cb70ce7f9d2efd89858,6,ac_P1
4b20f12938b4c5f4a7bdd31022a8feb7,"Hotel bersih, fasilitas sesuai dengan harganya.",befc88fe53f24cb70ce7f9d2efd89858,8.5,
27306fab1c630624a663ac692b8b9050,"Bagus, terjangkau, lokasi juga mudah di akses",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
4782e01e83793cd1ebcf1287924b28dd,tempat singgah  yg sangat recommended sekali Dan nyaman... ,befc88fe53f24cb70ce7f9d2efd89858,8.5,
7ec6e3e5021b519ceed04568a5cd5cd0,baguss,4c5d06b02c97731aaa976179c62dcf76,3,
0d35cc7cbbf96a97920373ab5966a264,"kamar sempit, bersih , ya sesuai budget. Cs dan pelayanan sgt ramah, letak ny strategis bisa dijangkau kmana sj. thanks bantal guling braga",befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
8dce5308805001c1be6936235865a0d6,"barang tertinggal di kamar, balik di cek ga ada lagi. OB nya patut di pertanyakan",befc88fe53f24cb70ce7f9d2efd89858,6.5,service_security
48531d5a3f5bff862faf4f254ef54d08,Kamarnya bagus tapi pelayanannya tidak menyenangkan,4c5d06b02c97731aaa976179c62dcf76,2,service
34a2912ade7b3d5067f6adc02cfa391e,"orangnya rama, lokasi strategis, ac dingin, kamar mandi bersih. pokoknya gak rugi menginap disini",befc88fe53f24cb70ce7f9d2efd89858,8.5,
b9b5c5c878b76baac3267ecf3b6de7c6,"Good Services and Hospitality, Some of room need to renovate. ",befc88fe53f24cb70ce7f9d2efd89858,8.80000019,
3b748bb6f95c3e9c6abd5c5b4d4c197e,tempatnya nyaman. ,4c5d06b02c97731aaa976179c62dcf76,4,
80c080ecac3a4f8ded821a98cf265c96,handuk mandi tidak ada..cman dapet sarapan.. so far..ok lah,befc88fe53f24cb70ce7f9d2efd89858,8.5,handuk_P1
f615eab8ea2c4f377c7377bd3fc01eec,GOOD,4c5d06b02c97731aaa976179c62dcf76,4,
a9404db2a00b398c7c2a7712ea5f52af,Room nya nyaman. Price 1 Mlm murah. Lingkungan nya sepi. Ada SD d dpn nya bisa jadi hari sekolah bny anak2 d dpn hotelnya. Sayangnya blm ada hot water d shower kmr mandi ,befc88fe53f24cb70ce7f9d2efd89858,8.80000019,
29f5a3ba600256529b200765af26270d,Kamar kurang ventilasi shg terkesan pengap. ,befc88fe53f24cb70ce7f9d2efd89858,6.0999999,
60826d4498a486968844e3a5d9ccc543,"mantaps
http://jikuzu.com",4c5d06b02c97731aaa976179c62dcf76,3,
4bbbba5391e6347b6ff4c56cd5e85aa3,"Generally good, my room the air conditioner was not work properly so the room temperature feel warm can not cool",befc88fe53f24cb70ce7f9d2efd89858,8.5,ac_P1
a1c7e287e46e3fc5c321208d5a3677bb,"Luas kamarnya sempit banget,,, tpi ada nilai plus nya sih.. pengantaran ke Bandara.. dg harga segitu masih masuk lah.. thanks airy amarta",befc88fe53f24cb70ce7f9d2efd89858,6.0999999,
c35027bd3977c3a7bdac9308c49a3811,Comfortable to sleep,4c5d06b02c97731aaa976179c62dcf76,3,
b9e5ebacebcaa71797efe813db83b641,"kamarnya  bersih, nyaman. 
",4c5d06b02c97731aaa976179c62dcf76,3,
4248310c8544fa7a42fff6b679241de5,"Air panas lama banget keluarnya, air dingin lebih dominan. Lebih sering air panas tidak keluar. AC kamar sering mati sendiri dan kurang dingin lokasi hotel strategis, untuk sarapan paginya enak.",befc88fe53f24cb70ce7f9d2efd89858,6.30000019,air_panas_P1
4248310c8544fa7a42fff6b679241de5,"Air panas lama banget keluarnya, air dingin lebih dominan. Lebih sering air panas tidak keluar. AC kamar sering mati sendiri dan kurang dingin lokasi hotel strategis, untuk sarapan paginya enak.",befc88fe53f24cb70ce7f9d2efd89858,6.30000019,ac_P1
abdf5a2a09a6a3562d14b7feedca3d57,kasur nya trlalu lembek buat badan jadi sakit pas tidir.. ,befc88fe53f24cb70ce7f9d2efd89858,6.30000019,
b39c4e35f5d31a98ffb61e8e25b571a0,Gut,4c5d06b02c97731aaa976179c62dcf76,4,
7f1e5e03b0a0cceb64e7bb84e78708a6,good,4c5d06b02c97731aaa976179c62dcf76,3,
39573617ec4af41c6fc9d380ef9c11f5,"nyaman, bersih",4c5d06b02c97731aaa976179c62dcf76,3,
4d166d5dd9f563aa1f80fc10f970bf26,cukup baik,4c5d06b02c97731aaa976179c62dcf76,3,
91029dd35a1110f746835792fa97a597,Baik,4c5d06b02c97731aaa976179c62dcf76,3,
e306720da861d74b4167393256a125ba,"Sangat bagus kamarnya, Dari AC sampai air OK",4c5d06b02c97731aaa976179c62dcf76,4,
55818442116f428dcc4f28634cdece14,bagus,4c5d06b02c97731aaa976179c62dcf76,3,
65dcdf7a1814e6009048eca5e49aceff,Pernah mengulas sebelumnya. Good job.,4c5d06b02c97731aaa976179c62dcf76,4,
b3be82ee619df580440e81b8d3b72b5d,Super oke.,4c5d06b02c97731aaa976179c62dcf76,4,
da4f79fac8bccb15f3e70707abae9037,"kamarnya mantap, bagus nyaman utk keluarga",4c5d06b02c97731aaa976179c62dcf76,3,
42ef57733c7f5489e9d5d77cc74948ce,bagys banget. suka nyaman dan sesuai yg ada diganbar foto. karyawannya ramah lagi,befc88fe53f24cb70ce7f9d2efd89858,8.5,
66751bfe8c4bb3685516ba4c40ce8102,"1. Saat booking 1 kamar twin bed stlh dtg utk check in persediaan kmr utk twin bed hbs, hrs negosiasi dulu yg cukup lama akhrnya dpt tp kamar yg paling jauh. 2. Shower kamar mandi kurang nyaman dipakai. 3. Mau pinjam hair dryer ga pernah ada.",befc88fe53f24cb70ce7f9d2efd89858,6.0999999,fasilitas_inroom
c0e7bf597412c4f06cdffbabeb9fa0a1,"Lumayan, cma sarapan nya ",4c5d06b02c97731aaa976179c62dcf76,3,
70f5b294883684b41ed9e670322ec009,"rapih bersih ruangannya dan pelayanannya ramah. 
",4c5d06b02c97731aaa976179c62dcf76,4,
310e66c0675afadb2d0e248605b27bd6,"kamar sesuai di foto, bersih, dapur lengkap, recommend buat ba kpacker",befc88fe53f24cb70ce7f9d2efd89858,9.69999981,
8adaee88b304c14285eb901f4faa5649,semuany enak,4c5d06b02c97731aaa976179c62dcf76,4,
621cf607fe02ade8cd2ac87f1d7a49d3,"nyaman, baik n ramah receptionisnya..",4c5d06b02c97731aaa976179c62dcf76,4,
9a1a6a8b5ebaa6d777e9467a79858f53,"Kamarnya rapi dan bersih, dekat dengan tempat makan",4c5d06b02c97731aaa976179c62dcf76,4,
c4bd5364e0c23e2fccfdbb8fd544f747,View nya bagus,4c5d06b02c97731aaa976179c62dcf76,3,
e36828e623b59579a734a522cc62ee98,"good location , good service , clean room , 
I'll come back next time , for sure 

thank you bapak made",4c5d06b02c97731aaa976179c62dcf76,4,
c2bb0668fbb177339204ffece411bb3f,"tapi sayang ya pintu kamar mandinya rusak, pembuangan airnya bermasalah
selainnya baik 😊",4c5d06b02c97731aaa976179c62dcf76,3,rusak
c2bb0668fbb177339204ffece411bb3f,"tapi sayang ya pintu kamar mandinya rusak, pembuangan airnya bermasalah
selainnya baik 😊",4c5d06b02c97731aaa976179c62dcf76,3,fasilitas_inroom
a0a4fe1d888ada02c9d0b2c336b14efc,Kasurnya keras:(,4c5d06b02c97731aaa976179c62dcf76,3,
d452030203de5f0e6ce8f88762ce692d,nd enak suasananya agak horor sama klo pakai airy  pesannya kamarnya paling belakang susah signal jadinya,befc88fe53f24cb70ce7f9d2efd89858,6,
e9bc4c4993a47f57eae16b0390844fa5,tempat nyaman dan bersih.,4c5d06b02c97731aaa976179c62dcf76,3,
04c0cf807902d54e4e35c810b2b3115f,nice,4c5d06b02c97731aaa976179c62dcf76,3,
6559daf9eea4d74039cc86a51efbc58e,"lokasi strategis, luas, bersih , nyaman",befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
069267837ed9620ea5aa18b1109369c8,bagus dan nyaman ,4c5d06b02c97731aaa976179c62dcf76,3,
6470045cc9a0eeb24a7c88b8a5ea3de6,"perlengkapan tdr dekil,,bau,,ga nyaman banget buat tdr.. TOLONG DIPERHATIKAN",befc88fe53f24cb70ce7f9d2efd89858,6,bau_P1
da6261b39d1ca9c24472c8171b7bdd13,"1. kamar yang pertama kurang memuaskan banyak nyamuk,bau dan pengap, pindah 1 agak lumayan, pindah yg kedua lumayan
2. untuk sarapan pagi lumayan sesuailah dengan harga
3. untuk pelayanan bagus
saran : semoga kedepannya lebih baik lagi dan banyak yg menginap disini (Airy ECO Gatot Subroto) 
terimakasih",4c5d06b02c97731aaa976179c62dcf76,4,serangga
da6261b39d1ca9c24472c8171b7bdd13,"1. kamar yang pertama kurang memuaskan banyak nyamuk,bau dan pengap, pindah 1 agak lumayan, pindah yg kedua lumayan
2. untuk sarapan pagi lumayan sesuailah dengan harga
3. untuk pelayanan bagus
saran : semoga kedepannya lebih baik lagi dan banyak yg menginap disini (Airy ECO Gatot Subroto) 
terimakasih",4c5d06b02c97731aaa976179c62dcf76,4,bau_P1
1dcdc0efe122879569a608128cca48f5,"Sangat nyaman dan aman, terima kasih banyak atas pelayanannya ",befc88fe53f24cb70ce7f9d2efd89858,8.5,
383e60ed0f6e8091bf4fcde9a6b32f54,"sangat memuaskan,kamar bersih sinyal wifi kencang..
",4c5d06b02c97731aaa976179c62dcf76,4,
0cde97c9fd83cf847576a9a68698969e,Biasa aja,4c5d06b02c97731aaa976179c62dcf76,3,
ab4d5b0d23a6d82330fceb575e91523b,kamar murang beraih dan kamar mandi licin sehingga terpeleset 2 kali...terima.kasih,befc88fe53f24cb70ce7f9d2efd89858,4.5,kebersihan_inroom_P1
e8c3aa1a2385fe12ec77ede8d0d1157e,"selimut agak kotor, hot shower mati/rusak, fasilitas kamar mandi sudah tidak baik, pipa bawah wastafel bocor ",4c5d06b02c97731aaa976179c62dcf76,2,rusak
e8c3aa1a2385fe12ec77ede8d0d1157e,"selimut agak kotor, hot shower mati/rusak, fasilitas kamar mandi sudah tidak baik, pipa bawah wastafel bocor ",4c5d06b02c97731aaa976179c62dcf76,2,fasilitas_inroom
e8c3aa1a2385fe12ec77ede8d0d1157e,"selimut agak kotor, hot shower mati/rusak, fasilitas kamar mandi sudah tidak baik, pipa bawah wastafel bocor ",4c5d06b02c97731aaa976179c62dcf76,2,linen_P1
58d05f77fece143a90a9a089d735d352,bagus dan nyamaan...bersih.. tp tmpat parkir ny krg memadai,befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
ce92e7bb93fac53423c0eeed2e999038,"Saya kurang interested dengan tangga yang ada bagi kami wanita apalagi yang sudah berumur akan sangat sulit untuk naik ke atas tempat tidur jika tangga seperti itu. Terus tidak ada penghalang di pinggir tempat tidur, itu kurang safety sepertinya.",befc88fe53f24cb70ce7f9d2efd89858,6,
c6efb6504448b577cd3c580096e10d62,bagus. tapi sayang gak ada lift nya. ,4c5d06b02c97731aaa976179c62dcf76,3,fasilitas_non_inroom
813a15abbc9106024dafa45f5621c709,Nyaman walaupun campur dengan kosan,4c5d06b02c97731aaa976179c62dcf76,3,
cbed8bcef708ea3dac2e3bf5c1b82c69,"Sangat jelek, tidak nyaman, tidak enak... ",4c5d06b02c97731aaa976179c62dcf76,1,
ea988542cd4ce9b07874cf52e1c6dd5d,baik,4c5d06b02c97731aaa976179c62dcf76,3,
71b031c33c4fd99d27213de4aa018592,"AC-nya mati, TVnya gambarnya tidak jelas.",befc88fe53f24cb70ce7f9d2efd89858,6.19999981,tv_P1
71b031c33c4fd99d27213de4aa018592,"AC-nya mati, TVnya gambarnya tidak jelas.",befc88fe53f24cb70ce7f9d2efd89858,6.19999981,ac_P1
b12fc8cf1c19f37289224e2540475e81,nyaman dan bersih. ok deh pokoknya... saya suka,befc88fe53f24cb70ce7f9d2efd89858,9.39999962,
